,title,keywords,period,ratio
328,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-07-01,2.58486
329,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-08-01,4.1068
330,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-09-01,10.95177
331,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-10-01,15.1956
332,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-11-01,17.09192
333,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2024-12-01,5.89669
334,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2025-01-01,2.50976
335,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2025-02-01,2.2184
336,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2025-03-01,2.39725
337,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2025-04-01,1.93389
338,배추,"배추, 알배기 배추, 배추 가격, 배추김치, 절임배추, 유기농 배추, 김장 배추, 배추 작황, 배추 농사, 햇배추",2025-05-01,2.17344
339,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-01-01,1.23443
340,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-02-01,1.33186
341,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-03-01,2.07892
342,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-04-01,3.5151
343,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-05-01,4.52615
344,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-06-01,4.18331
345,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-07-01,2.74583
346,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-08-01,1.66765
347,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-09-01,1.77944
348,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-10-01,1.75554
349,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-11-01,1.31711
350,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2016-12-01,1.03061
351,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-01-01,1.16967
352,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-02-01,2.25627
353,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-03-01,1.86641
354,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-04-01,2.37741
355,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-05-01,3.3253
356,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-06-01,2.88213
357,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-07-01,2.1873
358,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-08-01,2.25011
359,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-09-01,1.51718
360,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-10-01,1.57202
361,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-11-01,1.28169
362,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2017-12-01,1.11889
363,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-01-01,1.30168
364,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-02-01,1.27372
365,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-03-01,2.01385
366,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-04-01,2.38783
367,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-05-01,3.23645
368,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-06-01,3.18441
369,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-07-01,2.12342
370,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-08-01,1.75067
371,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-09-01,1.9124
372,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-10-01,1.65374
373,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-11-01,2.29135
374,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2018-12-01,1.39861
375,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-01-01,1.31263
376,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-02-01,1.21034
377,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-03-01,2.05012
378,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-04-01,2.1598
379,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-05-01,3.127
380,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-06-01,3.01471
381,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-07-01,1.89797
382,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-08-01,2.11205
383,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-09-01,1.35196
384,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-10-01,1.51806
385,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-11-01,1.31872
386,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2019-12-01,1.28176
387,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-01-01,1.47022
388,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-02-01,1.92271
389,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-03-01,3.1517
390,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-04-01,4.16451
391,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-05-01,5.25655
392,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-06-01,4.73154
393,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-07-01,2.82016
394,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-08-01,3.0388
395,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-09-01,2.16792
396,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-10-01,1.918
397,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-11-01,2.52535
398,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2020-12-01,1.46398
399,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-01-01,1.42867
400,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-02-01,1.43453
401,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-03-01,2.41287
402,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-04-01,3.23741
403,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-05-01,4.88702
404,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-06-01,4.59692
405,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-07-01,2.53768
406,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-08-01,2.10393
407,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-09-01,2.57916
408,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-10-01,1.94128
409,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-11-01,1.60258
410,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2021-12-01,1.34959
411,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-01-01,1.48397
412,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-02-01,1.45475
413,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-03-01,2.88914
414,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-04-01,4.14084
415,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-05-01,5.13017
416,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-06-01,4.21606
417,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-07-01,3.83902
418,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-08-01,2.65491
419,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-09-01,2.11224
420,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-10-01,2.01255
421,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-11-01,1.64321
422,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2022-12-01,1.25645
423,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-01-01,1.41339
424,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-02-01,1.80889
425,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-03-01,3.62605
426,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-04-01,4.5456
427,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-05-01,6.12502
428,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-06-01,5.36543
429,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-07-01,4.29273
430,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-08-01,2.87351
431,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-09-01,1.93362
432,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-10-01,2.15735
433,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-11-01,1.84401
434,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2023-12-01,1.42699
435,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-01-01,1.55249
436,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-02-01,1.6755
437,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-03-01,2.91081
438,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-04-01,4.71721
439,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-05-01,5.98117
440,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-06-01,4.98855
441,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-07-01,3.47834
442,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-08-01,2.46595
443,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-09-01,2.82445
444,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-10-01,3.15461
445,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-11-01,1.88318
446,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2024-12-01,1.45881
447,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2025-01-01,1.36655
448,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2025-02-01,1.70579
449,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2025-03-01,2.80795
450,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2025-04-01,3.5112
451,상추,"상추, 적상추, 청상추, 유기농 상추, 상추 가격, 상추 샐러드, 상추 키우기, 상추 효능, 상추 농사, 상추 재배",2025-05-01,4.51244
452,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-01-01,5.47875
453,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-02-01,6.72705
454,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-03-01,5.70229
455,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-04-01,6.54315
456,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-05-01,40.06714
457,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-06-01,16.41031
458,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-07-01,11.29629
459,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-08-01,13.87151
460,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-09-01,5.97202
461,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-10-01,16.22319
462,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-11-01,5.57699
463,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2016-12-01,5.54662
464,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-01-01,5.42625
465,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-02-01,5.752
466,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-03-01,6.06838
467,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-04-01,7.04266
468,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-05-01,8.46123
469,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-06-01,10.0257
470,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-07-01,24.22512
471,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-08-01,5.5642
472,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-09-01,5.0995
473,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-10-01,4.44967
474,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-11-01,6.25937
475,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2017-12-01,8.44047
476,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-01-01,4.65092
477,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-02-01,3.52146
478,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-03-01,4.69251
479,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-04-01,5.48898
480,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-05-01,5.89106
481,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-06-01,8.42159
482,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-07-01,16.03902
483,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-08-01,5.30159
484,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-09-01,6.05785
485,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-10-01,4.38276
486,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-11-01,3.99822
487,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2018-12-01,5.32139
488,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-01-01,3.74554
489,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-02-01,3.15373
490,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-03-01,4.19699
491,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-04-01,4.80629
492,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-05-01,5.03523
493,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-06-01,8.76695
494,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-07-01,9.34022
